instituicao_id;st_funcionamento_gn;instituicao_name;cnpj_mantenedora;razao_social
95;10035;UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;07821622000120;UNIVERSIDADE ESTADUAL VALE DO ACARAU
19334;10035;Faculdade Uninassau Brasília;04986320000113;SER EDUCACIONAL S.A.
1292;10035;Centro Universitário de Adamantina;03061303000102;FACULDADES ADAMANTINENSES INTEGRADAS
22316;10035;FACULDADE NOVE DE JULHO MAUÁ;43374768000138;ASSOCIACAO EDUCACIONAL NOVE DE JULHO
1775;10035;Centro Universitário Favip Wyden;02738361000165;SOCIEDADE DE EDUCACAO DO VALE DO IPOJUCA LTDA
17830;10035;Faculdade Católica de Abaetetuba;02727757000107;ASSOCIACAO OBRAS SOCIAIS DA DIOCESE DE ABAETETUBA
2023;10035;Centro Universitário FG;04097860000146;CESG - CENTRO DE EDUCACAO SUPERIOR DE GUANAMBI S/A
5669;10035;CENTRO UNIVERSITÁRIO ETEP;39644641000114;OGM EDUCACIONAL EIRELI
22144;10035;Faculdade de Ciências Jurídicas de Luziânia;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
4961;10034;FACULDADE INTEGRADA DE ARAGUATINS;07060449000194;FUNDACAO EDUCACIONAL DO BICO DO PAPAGAIO
3163;10035;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO;10952708000104;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO DE JANEIRO
22263;10035;FACULDADE VANGUARDA;27392219000130;FACULDADE VANGUARDA LTDA
22149;10034;Faculdade de Ciências Jurídicas de Franca;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
20122;10035;FACULDADE DOMUS SAPIENS;20072597000197;SESUP SOCIEDADE DE EDUCACAO DE ENSINO SUPERIOR LTDA - EPP
23352;10035;Instituto Professor Flávio Vellini;57809543000171;CTO CENTRO DE TREINAMENTO ODONTOLOGICO LTDA
21370;10035;FACULDADE MAURÍCIO DE NASSAU DE DUQUE DE CAXIAS;04986320000113;SER EDUCACIONAL S.A.
17617;10035;ESCOLA NACIONAL DE ADMINISTRAÇÃO PÚBLICA;00627612000109;FUNDACAO ESCOLA NACIONAL DE ADMINISTRACAO PUBLICA
18653;10035;Faculdade Uninassau Garanhuns;04986320000113;SER EDUCACIONAL S.A.
18896;10035;Soberana Faculdade de Saúde de Petrolina;19265047000105;SOBERANA FACULDADE DE SAUDE DE PETROLINA LTDA - EPP
15705;10035;ESCOLA DE ADMINISTRAÇÃO FAZENDÁRIA;02317176000105;ESCOLA DE ADMINISTRACAO FAZENDARIA
21938;10034;FACULDADE METROPOLITANA DE CAMAQUÃ;03819722000160;SOCIEDADE EDUCACIONAL DO VALE DO ITAPOCU S/S LTDA.
1868;10034;INSTITUTO SUPERIOR DE EDUCAÇÃO DE SANTOS DUMONT;00684397000188;FUNDACAO EDUCACIONAL SAO JOSE
22939;10035;Faculdade de Tecnologia de Araraquara;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
296;10035;Centro Universitário da Região da Campanha;87415725000129;FUNDACAO ATTILA TABORDA
3149;10035;FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD;03568170000165;UNIAO DE ENSINO UNOPAR LTDA
526;10035;CENTRO UNIVERSITÁRIO BRAZ CUBAS;52556412000106;SOCIEDADE EDUCACIONAL BRAZ CUBAS LTDA.
21587;10035;Faculdade Maurício de Nassau de Uberlândia;04986320000113;SER EDUCACIONAL S.A.
15500;10034;Faculdade Lusocapixaba;12088612000167;UNIBRAS SERVICOS EDUCACIONAIS LTDA
1901;10034;FACULDADE CATÓLICA DE UBERLÂNDIA;17178195000167;SOCIEDADE MINEIRA DE CULTURA
21365;10035;FACULDADE MAURÍCIO DE NASSAU DE FLORIANÓPOLIS;04986320000113;SER EDUCACIONAL S.A.
17876;10035;FACULDADE ESPÍRITO SANTO;15280768000133;FAES FACULDADE EUNAPOLIS DE EDUCACAO SUPERIOR
11593;10035;FACULDADE CRISTÃ DA AMAZÔNIA;08790056000107;GRUPO EDUCACIONAL CRISTAO DO BRASIL LTDA
21956;10035;FACULDADE METROPOLITANA DE PALHOÇA;01894432000156;SOCIEDADE EDUCACIONAL LEONARDO DA VINCI S/S LTDA
21088;10035;FACULDADE RODOLFO TEÓFILO;07265515000243;INSTITUTO DO CANCER DO CEARA
21592;10035;FACULDADE AMAZONAS;24373640000105;FACULDADE AMAZONAS LTDA - EPP
19851;10034;FACULDADE MAURÍCIO DE NASSAU DE SÃO JOSÉ DOS CAMPOS;04302037000125;SOCIEDADE PAULISTA DE ENSINO E PESQUISA S/S LTDA
917;10034;FACULDADE DE CIÊNCIAS CONTÁBEIS DE NAVIRAI;24664641000109;ASSOCIACAO EDUCACIONAL DO CONE SUL
21226;10035;FACULDADE SUDOESTE;11392888000171;CENTRO DE ENSINO E PESQUISA UNIGRAD LTDA - ME
18497;10035;Faculdade Maranhense;06123650000100;SOCIEDADE EDUCACIONAL BATISTA EZEQUIEL COSTA E SILVA LTDA
1632;10035;FACULDADE PITÁGORAS DE LONDRINA;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
5243;10034;FACULDADE DE CIÊNCIAS JURÍDICAS DE SANTOS DUMONT;00684397000188;FUNDACAO EDUCACIONAL SAO JOSE
19319;10035;FACULDADE METROPOLITANA DE TERESINA;18505624000126;SOEM - SOCIEDADE DE EDUCACAO DA CIENCIA E DA TECNOLOGIA DO MARANHAO LTDA
11604;10035;FACULDADE SANTA RITA DE CHAPECÓ;17561071000166;CENTRO DE ENSINO SUPERIOR SANTA RITA LTDA - ME
1521;10035;FACULDADE ESTÁCIO DE BELÉM - ESTÁCIO BELÉM;03137964000174;ORGANIZACAO PARAENSE EDUCACIONAL E DE EMPREENDIMENTOS LTDA
706;10035;FACULDADE DE ARTES DULCINA DE MORAES;33701392000175;FUNDACAO BRASILEIRA DE TEATRO
5511;10035;CENTRO UNIVERSITÁRIO CAMPO REAL;03291761000138;UB - CAMPO REAL EDUCACIONAL S.A.
1686;10035;FACULDADE BARDDAL DE ARTES APLICADAS;19347410000131;UNIESP S.A
20587;10035;Faculdade Pitágoras de Irecê;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
14996;10035;FACULDADE DE GESTAO E NEGOCIOS DE SALVADOR;15121017000174;UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA
19785;10035;Faculdade Pitágoras de Ribeirão das Neves;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
22000;10034;FACULDADE METROPOLITANA DO LITORAL RIO GRANDENSE;03819722000160;SOCIEDADE EDUCACIONAL DO VALE DO ITAPOCU S/S LTDA.
5032;10034;UNIVERSIDADE ALTO VALE DO RIO DO PEIXE;82798828000100;FUNDACAO UNIVERSIDADE ALTO VALE DO RIO DO PEIXE - FUNIARP
4871;10034;UNIVERSIDADE DO CONTESTADO;83395921000128;FUNDACAO UNIVERSIDADE DO CONTESTADO - FUNC
4443;10035;Faculdade Meridional de Ijuí;04858393000200;COMPLEXO DE ENSINO SUPERIOR MERIDIONAL S.A.
21983;10035;FACULDADE MORUMBI;26306791000176;FACULDADE MORUMBI LTDA
6182;10034;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;06035880000118;FACULDADE ITABORAI LTDA - EPP
22194;10035;FACULDADE ATENAS SETE LAGOAS;01428030000166;CENTRO EDUCACIONAL HYARTE-ML LTDA
21672;10035;Faculdade Cerrado;24435895000155;FACULDADE CERRADO EIRELI - ME
21906;10035;Faculdade Metropolitana do Ceará ;21465132000169;FAURBE LTDA
1785;10035;FACULDADE DE COLIDER;03845679000108;SISTEMA EDUCACIONAL INTEGRADO - CENTRO DE ESTUDOS UNIVERSITARIOS DE COLIDER
221;10035;UNIVERSIDADE CRUZEIRO DO SUL;62984091000102;CRUZEIRO DO SUL EDUCACIONAL S.A.
2126;10035;ESCOLA DE DIREITO DO RIO DE JANEIRO;33641663000144;FUNDACAO GETULIO VARGAS
2140;10035;FACULDADE NOSSA SENHORA DE LOURDES;07910782000145;CENTRO DE ENSINO EDUCACIONAL SANTO ANDRE LTDA
21438;10034;Faculdade Wyden São Paulo;07912676000109;DAMASIO EDUCACIONAL S.A.
3996;10035;FACULDADE SENAC PERNAMBUCO;03485324000155;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC
21463;10035;FACULDADE DE ENSINO PORTAL;09557713000125;IEP - INSTITUTO DE EDUCACAO PORTAL
21955;10035;FACULDADE METROPOLITANA DE ITAJAÍ;01894432000156;SOCIEDADE EDUCACIONAL LEONARDO DA VINCI S/S LTDA
20612;10034;FACULDADE MAURÍCIO DE NASSAU DE BELO HORIZONTE;04986320000113;SER EDUCACIONAL S.A.
21412;10035;Faculdade Multiversa;18715633000141;ASSOCIACAO INTERNACIONAL UNIAO DAS AMERICAS
17613;10035;ACADEMIA NACIONAL DE POLÍCIA - ANP;00394494001450;MINISTERIO DA JUSTICA
21281;10034;Faculdade Pitágoras de Luziânia;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
21310;10035;Faculdade FARUS;23037196000194;SOCIEDADE DE ENSINO NOVA SERRANA LTDA.
14342;10035;FACULDADE REDENTOR DE CAMPOS;03596799000119;SOCIEDADE UNIVERSITARIA REDENTOR S.A.
18749;10035;Faculdade de Elesbão Veloso;18974046000177;FAEVE - FACULDADE ELESBAO VELOSO LTDA
4826;10035;FACULDADE ANHANGÜERA DE CAMPINAS;04310392000146;ANHANGUERA EDUCACIONAL PARTICIPACOES S/A
5305;10034;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS E HUMANAS DE GARANHUNS;11224920000100;AUTARQUIA DO ENSINO SUPERIOR DE GARANHUNS AESGA
1646;10035;FACULDADE DE EDUCAÇÃO CIÊNCIAS E LETRAS DE PARAÍSO;26753855000187;FUNDACAO EDUCACIONAL DE PARAISO DO TOCANTINS FEPAR
16602;10035;FACULDADE DE EDUCAÇÃO ELIÂ;07824417000118;CENTRO EDUCACIONAL ELIA LTDA - ME
21371;10035;Faculdade Univeritas Universus Veritas de Joinville;04986320000113;SER EDUCACIONAL S.A.
17651;10035;FACULDADE LIFE;36863546000113;IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO RENOVE-SE-I.E.A.D.R.
4817;10034;FACULDADE DE TECNOLOGIA SENAI ANCHIETA;03774819000102;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL
14401;10035;FACULDADE DE TECNOLOGIA PORTO DAS MONÇÕES;07728079000110;INSTITUTO DE ENSINO SUPERIOR MOINHO VELHO LTDA - ME
633;10035;INSTITUTO MILITAR DE ENGENHARIA;08711015000170;INSTITUTO MILITAR DE ENGENHARIA
1984;10035;Centro Universitário Unifacig;03752343000109;CENTRO SUPERIOR DE ESTUDOS DE MANHUACU LTDA
14858;10035;FACULDADE DE TECNOLOGIA FRANCISCO MORATO;07728079000110;INSTITUTO DE ENSINO SUPERIOR MOINHO VELHO LTDA - ME
1273;10035;Centro Universitário Campo Limpo Paulista;02252746000118;INSTITUTO DE ENSINO CAMPO LIMPO PAULISTA LTDA
22073;10035;FACULDADE MACÊDO DE AMORIM;11233879000138;AMORIM ENSINO TECNICO E SUPERIOR LTDA
19957;10035;FACULDADE UNIRB PARNAMIRIM;15121017000174;UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA
5052;10035;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;31608763000143;FUNDACAO DE APOIO A ESCOLA TECNICA DO EST.RIO DE JANEIRO
19588;10035;Faculdade de Educação Tecnológica do Estado do Rio de Janeiro;31608763000143;FUNDACAO DE APOIO A ESCOLA TECNICA DO EST.RIO DE JANEIRO
5017;10035;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;31608763000143;FUNDACAO DE APOIO A ESCOLA TECNICA DO EST.RIO DE JANEIRO
769;10035;FACULDADES INTEGRADAS DE NAVIRAÍ;01103977000105;CENTRO DE ENSINO DE NAVIRAI CENAV
19951;10035;FACULDADE DE GESTAO E NEGOCIOS DE MACEIO;28844791000155;AMERICA EDUCACIONAL S.A
19952;10035;FACULDADE DE GESTAO E NEGOCIOS DE CACHOEIRINHA;11666868000141;FACULDADE DE GESTAO E NEGOCIOS DE SALVADOR LTDA
4821;10035;FACULDADE PROMINAS DE MONTES CLAROS;07254256000174;FACULDADE PROMINAS LTDA
22134;10034;Faculdade de Ciências Jurídicas de Serra;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
5020;10035;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;31608763000143;FUNDACAO DE APOIO A ESCOLA TECNICA DO EST.RIO DE JANEIRO
426;10035;UNIVERSIDADE FRANCISCANA;95606380000119;SOC CARIT E LIT SAO FRANCISCO DE ASSIS ZONA NORTE
21827;10035;Instituto Friburgo de Ensino Superior;47228838000109;COLEGIO FRIBURGO EIRELI - EPP
19956;10035;FACULDADE UNIRB JOÃO PESSOA;15121017000174;UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA
12748;10035;FETAC - FACULDADE DE EDUCAÇÃO, TECNOLOGIA E ADMINISTRAÇÃO DE CAARAPÓ;18785079000179;INSTITUTO CAARAPOENSE DE EDUCACAO E CULTURA LTDA
2132;10035;CENTRO UNIVERSITÁRIO UNINORTE;04515940000174;UNIAO EDUCACIONAL DO NORTE LTDA
21224;10035;FACULDADE INTERNACIONAL CIDADE VIVA;09491298000154;FUNDACAO CIDADE VIVA
22202;10035;Faculdade Estácio de Juazeiro;02608755000107;IREP SOCIEDADE DE ENSINO SUPERIOR, MEDIO E FUNDAMENTAL LTDA.
15526;10035;FACULDADE DE GESTAO E NEGOCIOS DE FORTALEZA;03670574000165;UNIVERSAL-EDUCACAO E PROJETOS LTDA - ME
362;10035;FACULDADE PAULISTA DE SERVIÇO SOCIAL;18634348000104;BWS - NUCLEO DE ENSINO SUPERIOR EM CIENCIAS HUMANAS E DA SAUDE S/S LTDA
710;10034;FACULDADE BÉTHENCOURT DA SILVA;33183682000174;SOCIEDADE PROPAGADORA DAS BELAS ARTES
2330;10035;Faculdade Cândido Rondon;11243109000176;ASSOCIACAO DOM AQUINO CORREA - ADAC
3667;10034;FACULDADE FILADÉLFIA;19347410000131;UNIESP S.A
4630;10034;FACULDADE DE TECNOLOGIA TECMED;19347410000131;UNIESP S.A
1270;10035;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;07195358000166;SOCIEDADE DE ENSINO SUPERIOR ESTACIO RIBEIRAO PRETO LTDA
1590;10035;CENTRO UNIVERSITÁRIO ESTÁCIO DE SÃO LUÍS;03186792000129;UB UNISAOLUIS EDUCACIONAL S.A
21982;10035;Faculdade Integrada CETE;33856347000190;EQUIPE EDUCACIONAL GH LTDA
15697;10035;Faculdade de Tecnologia de Araçatuba;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
2935;10035;FACULDADE DE TALENTOS HUMANOS;05102134000137;INSTITUTO EDUCACIONAL GUILHERME DORCA S/S LTDA
21993;10035;FACULDADE UNINTA IGUATU;03365403000122;ASSOCIACAO IGREJA ADVENTISTA MISSIONARIA - AIAMIS
3602;10035;CENTRO UNIVERSITÁRIO AUTÔNOMO DO BRASIL;02741457000182;COMPLEXO DE ENSINO SUPERIOR DO BRASIL LTDA.
383;10035;UNIVERSIDADE DA AMAZÔNIA;05933016000170;INSTITUTO CAMPINENSE DE ENSINO SUPERIOR LTDA
21590;10035;FACULDADE MAURÍCIO DE NASSAU DE LONDRINA;04986320000113;SER EDUCACIONAL S.A.
21287;10034;FACULDADE ESTÁCIO DE CASCAVEL;03536667000100;SOCIEDADE EDUCACIONAL ATUAL DA AMAZONIA LTDA
1925;10034;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS SANTO AGOSTINHO;03735981000103;INSTITUTO EDUCACIONAL SANTO AGOSTINHO S.A.
3610;10035;Centro Universitário ICESP;10739240000166;UNICA EDUCACIONAL LTDA
256;10034;FACULDADE DE PIRAJU;19347410000131;UNIESP S.A
2549;10034;FACULDADE DE IBIÚNA;19347410000131;UNIESP S.A
4748;10034;FACULDADE DE BRUSQUE;19347410000131;UNIESP S.A
1476;10035;"FACULDADE DE COMUNICAÇÃO E DESIGN ""OSWALDO CRUZ""";04718981000168;INSTITUTO PAULISTA DE DIFUSAO CULTURAL LTDA
4532;10035;FACULDADE DE TECNOLOGIA SENAI CAMPO GRANDE;03772576000165;SENAI-SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL
18107;10034;Faculdade Estácio de São Mateus - Estácio SÃO MATEUS;03536667000100;SOCIEDADE EDUCACIONAL ATUAL DA AMAZONIA LTDA
17744;10034;Faculdade Estácio de Manaus;03536667000100;SOCIEDADE EDUCACIONAL ATUAL DA AMAZONIA LTDA
3117;10034;FACULDADE DE SAÚDE E DESENVOLVIMENTO HUMANO SANTO AGOSTINHO;03735981000103;INSTITUTO EDUCACIONAL SANTO AGOSTINHO S.A.
1919;10034;FACULDADE DE CIÊNCIAS EXATAS E TECNOLÓGICAS SANTO AGOSTINHO - FACET;03735981000103;INSTITUTO EDUCACIONAL SANTO AGOSTINHO S.A.
4092;10034;FACULDADE DE TECNOLOGIA PEDRO ROGÉRIO GARCIA;01922315000159;FUNDACAO ADOLPHO BOSIO DE EDUCACAO NO TRANSPORTE
13883;10035;FACULDADE MURIALDO;88637780000126;INSTITUTO LEONARDO MURIALDO
3647;10034;FACULDADE DE TECNOLOGIA MARISTA;17200684000178;UNIAO BRASILEIRA DE EDUCACAO E ENSINO
11861;10034;FACULDADE DE CIÊNCIAS APLICADAS E TECNOLÓGICAS DO LITORAL SUL;08797469000105;ASSOCIACAO DE PESQUISA EDUCACIONAL
2311;10035;FACULDADE KENNEDY DE MINAS GERAIS - FKMG;21351598000133;SEIM - SOCIEDADE EDUCACIONAL IRMAOS MUNIZ LTDA
1944;10034;FACULDADE DE TECNOLOGIA IBRATEC;70177159000161;IBRATEC INSTITUTO BRASILEIRO DE TECNOLOGIA EIRELI
20340;10035;FACULDADE PAULISTA DE CIÊNCIAS DA SAÚDE;61699567000192;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA
22103;10035;FACULDADE SANTA CASA DE BELO HORIZONTE;17209891000193;SANTA CASA DE MISERICORDIA DE BELO HORIZONTE
1464;10034;Faculdade de Ciências e Tecnologia Paulistana;22948791000119;INSTITUTO NACIONAL DE ESPECIALIZACAO, EDUCACAO E QUALIFICACAO PROFISSIONAL - INEEQ
2870;10035;FACULDADE SERRA DO CARMO;05214205000193;SOCIEDADE DE ENSINO SERRA DO CARMO LTDA
1486;10035;FACULDADE ESTÁCIO DE SÁ DE VITÓRIA;34075739000184;SOCIEDADE DE ENSINO SUPERIOR ESTACIO DE SA LTDA
1423;10035;Faculdade Ideal Wyden;02696435000148;SOCIEDADE EDUCACIONAL IDEAL LTDA
2384;10034;FACULDADE INTEGRADA DO BRASIL;04134072000182;ASSOCIACAO EDUCACIONAL CRISTA DO BRASIL
13993;10034;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;23354848000114;FUNDACAO EDUCACIONAL DE PATOS DE MINAS
532;10035;UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL;90738014000108;FUNDACAO DE INTEGRACAO, DESENVOLVIMENTO E EDUCACAO DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL - FIDENE
18474;10034;FACULDADE UNA DE CATALÃO;05373130000193;SOCIEDADE CATALANA DE EDUCACAO LTDA
139;10035;FACULDADE UNIBRASÍLIA DE CIÊNCIAS ECONÔMICAS DE MINAS GERAIS ;19062231000158;ASSOCIACAO EDUCACIONAL DR. ODILON FERNANDES
83;10035;UNIVERSIDADE DO VALE DO ITAJAÍ;84307974000102;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI
4166;10035;FACULDADE UNIBRASÍLIA DE MINAS GERAIS;19062231000158;ASSOCIACAO EDUCACIONAL DR. ODILON FERNANDES
23;10035;UNIVERSIDADE FEEVALE;91693531000162;ASSOCIACAO PRO ENSINO SUPERIOR EM NOVO HAMBURGO
2629;10035;AJES - FACULDADE DO VALE DO JURUENA;05053243000101;ASSOCIACAO JUINENSE DE ENSINO SUPERIOR DO VALE DO JURUENA-AJES
458;10035;UNIVERSIDADE IBIRAPUERA;32887438000120;ASSOCIACAO DE ENSINO IMPERIUM
1860;10034;FACULDADE DE CIÊNCIAS GERENCIAIS PADRE ARNALDO JANSSEN;21562368000113;ASSOCIACAO PROPAGADORA ESDEVA
21895;10035;FACULDADE MAURÍCIO DE NASSAU DE CAMPOS DOS GOYTACAZES;04986320000113;SER EDUCACIONAL S.A.
4010;10035;CENTRO UNIVERSITÁRIO METODISTA;93005494000188;INSTITUTO PORTO ALEGRE DA IGREJA METODISTA
337;10035;Centro Universitário Academia;21562368000113;ASSOCIACAO PROPAGADORA ESDEVA
3147;10034;FACULDADE DE DIREITO DE PORTO ALEGRE;93005494000188;INSTITUTO PORTO ALEGRE DA IGREJA METODISTA
1641;10035;CENTRO UNIVERSITÁRIO SOCIAL DA BAHIA;14086522000162;REDE DE ENSINO FAVENI LTDA
510;10035;FACULDADE WENCESLAU BRAZ;21033980000107;ASSOCIACAO DE EDUCACAO, SAUDE E CULTURA - AESC
266;10035;UNIVERSIDADE METODISTA DE PIRACICABA;54409461000141;INSTITUTO EDUCACIONAL PIRACICABANO DA IGREJA METODISTA
81;10035;UNIVERSIDADE DA REGIÃO DE JOINVILLE;84714682000194;FUNDACAO EDUCACIONAL DA REGIAO DE JOINVILLE
461;10035;CENTRO UNIVERSITÁRIO ARMANDO ALVARES PENTEADO;61451431000169;FUNDACAO ARMANDO ALVARES PENTEADO
2723;10035;FACULDADE CATÓLICA IMACULADA CONCEIÇÃO DO RECIFE;00331801000130;UNIAO BRASILEIRA DE EDUCACAO CATOLICA
878;10035;Centro Universitário Católica do Leste de Minas Gerais ;00331801000130;UNIAO BRASILEIRA DE EDUCACAO CATOLICA
218;10034;FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE DUQUE DE CAXIAS;28754117000180;FUNDACAO EDUCACIONAL DE DUQUE DE CAXIAS
20;10035;UNIVERSIDADE DE PASSO FUNDO;92034321000125;FUNDACAO UNIVERSIDADE DE PASSO FUNDO
798;10035;FACULDADES INTEGRADAS DE ARACRUZ;27450709000145;FUNDACAO SAO JOAO BATISTA
463;10034;Faculdade de Comunicação e Marketing da Fundação Armando Álvares Penteado;61451431000169;FUNDACAO ARMANDO ALVARES PENTEADO
474;10035;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DOM BOSCO;31463235000143;ASSOCIACAO EDUCACIONAL DOM BOSCO
465;10034;FACULDADE DE COMPUTAÇÃO E INFORMÁTICA DA FUNDAÇÃO ARMANDO ALVARES PENTEADO;61451431000169;FUNDACAO ARMANDO ALVARES PENTEADO
1836;10035;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;59764555000152;FUNDACAO DE ENSINO OCTAVIO BASTOS
460;10034;FACULDADE DE ARTES PLÁSTICAS DA FUNDAÇÃO ARMANDO ALVARES PENTEADO;61451431000169;FUNDACAO ARMANDO ALVARES PENTEADO
3983;10035;CENTRO UNIVERSITÁRIO DE FORMIGA;20501128000146;FUNDACAO EDUCACIONAL DE FORMIGA-MG - FUOM
527;10035;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;01587609000171;SOCIEDADE GOIANA DE CULTURA
1383;10035;FACULDADE NOVO HORIZONTE DE IPOJUCA;22664347000171;INESP- INSTITUTO NACIONAL DE ENSINO, SOCIEDADE E PESQUISA
352;10035;CENTRO UNIVERSITÁRIO DE JOÃO PESSOA;08679557000102;IPE EDUCACIONAL LTDA
1923;10035;FACULDADE  ARNALDO JANSSEN;21562368000113;ASSOCIACAO PROPAGADORA ESDEVA
1253;10035;FACULDADE METODISTA GRANBERY;21576590000175;INSTITUTO METODISTA GRANBERY
2134;10035;FACULDADE ASSEMBLEIANA DO BRASIL;37942521000178;ORGANIZACAO CULTURAL EDUCACIONAL FILANTROPICA
2811;10035;FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO;61287546000160;PIA SOCIEDADE DE SAO PAULO
473;10035;FACULDADE DE CIÊNCIAS ECONÔMICAS, ADMINISTRATIVAS E DA COMPUTAÇÃO DOM BOSCO;31463235000143;ASSOCIACAO EDUCACIONAL DOM BOSCO
1227;10035;CENTRO UNIVERSITÁRIO SÃO FRANCISCO DE BARREIRAS;05474470000100;CENESUP - CENTRO NACIONAL DE ENSINO SUPERIOR LTDA
849;10035;FACULDADE JESUÍTA DE FILOSOFIA E TEOLOGIA;17211202000185;ASSOCIACAO JESUITA DE EDUCACAO E ASSISTENCIA SOCIAL
1130;10035;FACULDADE METODISTA DE CIÊNCIAS HUMANAS E EXATAS;51660876000103;INSTITUTO METODISTA DE EDUCACAO - IMED
2795;10034;FACULDADE SÃO FRANCISCO DE ASSIS;01642537000118;ASSOCIACAO IRMAS DA MAE DOLOROSA DA ORDEM TERCEIRA DE SAO FRANCISCO
1864;10035;FACULDADE DA ASSOCIAÇÃO BRASILIENSE DE EDUCAÇÃO;00045690000103;ASSOCIACAO BRASILIENSE DE EDUCACAO
2896;10035;Centro Universitário SATC;83649830000171;ASSOCIACAO BENEFICENTE DA INDUSTRIA CARBONIFERA DE SANTA CATARINA (SATC)
12338;10035;FACULDADE DE TECNOLOGIA LA SALLE - ESTRELA;92741990000137;SOCIEDADE PORVIR CIENTIFICO
4531;10035;FACULDADE ADVENTISTA DA BAHIA;07114699000160;INSTITUICAO ADVENTISTA NORDESTE BRASILEIRA DE EDUCACAO E ASSISTENCIA SOCIAL
1936;10035;CENTRO UNIVERSITÁRIO LA SALLE;92741990000137;SOCIEDADE PORVIR CIENTIFICO
80;10035;CENTRO UNIVERSITÁRIO PARA O DESENVOLVIMENTO DO ALTO VALE DO ITAJAÍ;85784023000197;FUNDACAO UNIVERSIDADE PARA O DESENVOLVIMENTO DO ALTO VALE DO ITAJAI - UNIDAVI -
22116;10035;Faculdade de Miguel Pereira;32410037000184;FUNDACAO EDUCACIONAL SEVERINO SOMBRA
22930;10035;Centro de Ensino e Pesquisa do Pró-Cardíaco;39420179000171;PROCEP - CENTRO DE ENSINO E PESQUISA
2488;10034;FACULDADE ANGLICANA DE ERECHIM;89436620000181;LEGIAO DA CRUZ DE ERECHIM
21;10035;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;88630413000109;UNIAO BRASILEIRA DE EDUCACAO E ASSISTENCIA
482;10035;UNIVERSIDADE DO EXTREMO SUL CATARINENSE;83661074000104;FUNDACAO EDUCACIONAL DE CRICIUMA
3798;10034;UNIVERSIDADE DO EXTREMO SUL CATARINENSE;83661074000104;FUNDACAO EDUCACIONAL DE CRICIUMA
145;10034;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS;33529272000132;INSTITUTO ISABEL
11428;10035;FACULDADE DE TECNOLOGIA ALTO MÉDIO SÃO FRANCISCO;20533295000179;FUNDACAO EDUCACIONAL ALTO MEDIO SAO FRANCISCO
140;10035;UNIVERSIDADE DE VASSOURAS;32410037000184;FUNDACAO EDUCACIONAL SEVERINO SOMBRA
